-583.2736607085076,431.85413430315754,0.0,1,473
-603.0984552203489,502.50268767963837,0.0,1,474
-513.908176176696,283.1696405406223,0.0,1,475
-554.2608292584192,355.9773125737047,0.0,1,476
-647.2978804332316,330.24341014748114,0.0,1,477
-606.8787186634477,261.4186463968746,0.0,1,478
-692.6500669884773,484.5536068601002,0.0,1,479
-675.4207955036252,406.0571958654842,0.0,1,480
-242.9448436513606,442.8292791220238,0.0,3,901
122.8084674107762,416.84475670117274,0.0,3,902
386.69194860806704,167.10731678850283,0.0,3,903
872.2203291940024,183.23195579538879,0.0,5,2
785.561406995391,185.9665408302088,0.0,5,3
-415.1177385495479,271.1767020166219,0.0,5,4
138.64829834201254,111.46738307758636,0.0,5,5
-63.28457802605686,85.23224611777245,0.0,5,8
-410.3739180763505,60.76423825798271,0.0,5,9
-470.92031825160956,15.314199492702079,0.0,5,12
-264.42224953295977,39.47299759625095,0.0,5,17
-501.50008936400303,76.26847396561332,0.0,5,18
-458.12780567865747,234.97538984153402,0.0,11,461
-405.8613631222145,197.78276911035928,0.0,11,462
-572.8787302664794,198.68029130213392,0.0,11,463
-514.2076501897873,138.91842219717594,0.0,11,464
-221.82622462766096,215.37995376113852,0.0,0,19
-220.3644725664001,220.16151008846543,0.0,0,19
-215.4926472866784,221.28637383304277,0.0,0,19
-223.77454578486103,223.81820267121503,0.0,0,19
-218.9027205051393,224.94306641579232,0.0,0,19
-222.3127937236002,228.59975899854192,0.0,0,19
-217.4409684438785,229.7246227431192,0.0,0,19
-220.85104166233936,233.3813153258688,0.0,0,19
-219.38928960107853,238.16287165319568,0.0,0,19
-222.79936281953945,241.81956423594525,0.0,0,19
-217.9275375398177,242.94442798052253,0.0,0,19
-221.3376107582786,246.60112056327213,0.0,0,19
-216.46578547855688,247.72598430784944,0.0,0,19
-224.7476839767395,250.2578131460217,0.0,0,19
-219.87585869701775,251.382676890599,0.0,0,19
-223.28593191547864,255.0393694733486,0.0,0,19
-218.41410663575692,256.16423321792587,0.0,0,19
-221.82417985421785,259.82092580067547,0.0,0,19
-216.9523545744961,260.94578954525275,0.0,0,19
-220.362427792957,264.60248212800235,0.0,0,19
-215.49060251323527,265.72734587257963,0.0,0,19
-223.7725010114179,268.2591747107519,0.0,0,19
-218.90067573169617,269.38403845532923,0.0,0,19
-214.02885045197445,270.5089021999065,0.0,0,19
-222.31074895015703,273.0407310380788,0.0,0,19
-217.43892367043532,274.1655947826561,0.0,0,19
-212.5670983907136,275.2904585272334,0.0,0,19
-225.72082216861796,276.6974236208284,0.0,0,19
-220.84899688889624,277.82228736540566,0.0,0,19
-215.9771716091745,278.947151109983,0.0,0,19
-224.2590701073571,281.47897994815526,0.0,0,19
-219.38724482763536,282.60384369273254,0.0,0,19
-214.5154195479137,283.7287074373098,0.0,0,19
-227.669143325818,285.13567253090486,0.0,0,19
-222.79731804609628,286.26053627548214,0.0,0,19
-217.92549276637456,287.3854000200594,0.0,0,19
-226.2073912645572,289.91722885823174,0.0,0,19
-221.33556598483543,291.042092602809,0.0,0,19
-229.61746448301804,293.5739214409813,0.0,0,19
-224.74563920329635,294.6987851855586,0.0,0,19
-228.1557124217572,298.35547776830816,0.0,0,19
-223.2838871420355,299.4803415128855,0.0,0,19
-231.5657856402181,302.01217035105776,0.0,0,19
-226.6939603604964,303.13703409563504,0.0,0,19
-230.10403357895729,306.79372667838464,0.0,0,19
-225.2322082992356,307.9185904229619,0.0,0,19
-233.51410679741812,310.45041926113424,0.0,0,19
-228.6422815176965,311.5752830057115,0.0,0,19
-232.05235473615733,315.23197558846107,0.0,0,19
-227.1805294564356,316.3568393330384,0.0,0,19
-235.46242795461825,318.88866817121067,0.0,0,19
-230.5906026748965,320.01353191578795,0.0,0,19
-229.12885061363568,324.79508824311483,0.0,0,19
-232.53892383209657,328.45178082586443,0.0,0,19
-231.07717177083572,333.2333371531913,0.0,0,19
-234.4872449892966,336.89002973594086,0.0,0,19
-222.56518919243388,201.81679035620684,0.0,0,20
-224.71712900673788,206.33001038581023,0.0,0,20
-225.39778248378715,197.6965457948027,0.0,0,20
-227.54972229809115,202.20976582440608,0.0,0,20
-226.0784359608364,189.0630812037952,0.0,0,20
-228.2303757751404,193.5763012333985,0.0,0,20
-230.38231558944443,198.08952126300196,0.0,0,20
-231.06296906649368,189.4560566719944,0.0,0,20
-233.21490888079768,193.96927670159775,0.0,0,20
-231.7436225435429,180.82259208098688,0.0,0,20
-233.89556235784693,185.33581211059024,0.0,0,20
-236.7281556492002,181.2155675491861,0.0,0,20
-238.88009546350423,185.72878757878948,0.0,0,20
-239.56074894055345,177.09532298778197,0.0,0,20
