5.269088216645768625e+02,5.110484245995877473e+02,4.954970232497433926e+02,4.802846339816231875e+02,4.649139131952678099e+02,4.499087268807609803e+02,4.353159774121160126e+02,4.207511458808138514e+02,4.064416203840509070e+02,3.926414097197043134e+02,3.788052100868211483e+02,3.653935296191575048e+02,3.523956614920318202e+02,3.394332468759558878e+02,3.270730964635341138e+02,3.149521955752155691e+02,3.033243551191170013e+02,2.922257342125364517e+02,2.813268605896033705e+02,2.709136549389956485e+02,2.609161380987039820e+02,2.512653472533793320e+02,2.418936203648819401e+02,2.327349700079064974e+02,2.237255786830708928e+02,2.152939800705988773e+02,2.077016318689240961e+02,2.004729227223359658e+02,1.940005326420064193e+02,1.881800031414641978e+02,1.829195978752423457e+02,1.781402949328707166e+02,1.737776961461987639e+02,1.697863769250713233e+02,1.661471496094907536e+02,1.632025403004354587e+02,1.612540495569684538e+02,1.600815556118327265e+02,1.595227296630938838e+02,1.594615789607371426e+02,1.598170905135435760e+02,1.605339131605081775e+02,1.615762332460444100e+02,1.629254107211791052e+02,1.645815236170345202e+02,1.665686596250320406e+02,1.689435235249338803e+02,1.718066148030043507e+02,1.753147768641319999e+02,1.793220575716758560e+02,1.837827054724002664e+02,1.887140436321787149e+02,1.941271533398229678e+02,2.000250681563034902e+02,2.064019459751093848e+02,2.132430878380583579e+02,2.205256362328668160e+02,2.282197718158698763e+02,2.362902355165641382e+02,2.446627387975073873e+02,2.532779431585831844e+02,2.621465522598310827e+02,2.712254684605046577e+02,2.804735498104623730e+02,2.901130372141174689e+02,3.000034842810180749e+02,3.103171372406459341e+02,3.210543095013972561e+02,3.320776776679562090e+02,3.435593358658028933e+02,3.553070039760622763e+02,3.674376859304339860e+02,3.799072136379530775e+02,3.925996625449052431e+02,4.057752578477649763e+02,4.189508913203863472e+02,4.326607916379077210e+02,4.463953884087800361e+02,4.604620600252915779e+02,4.748377602401227477e+02,4.892075125238235955e+02,5.039705387177967850e+02,5.188098354780946693e+02,5.337923359527287630e+02,5.491029887742395204e+02,5.643490736915633761e+02,5.798152165436338237e+02,5.955591620657221483e+02
5.146832091311472368e+02,4.986415148671226802e+02,4.826905510910848420e+02,4.670612354950046097e+02,4.517869510261377286e+02,4.364424929857314623e+02,4.213836581435010658e+02,4.067622731314526732e+02,3.922053311240750872e+02,3.778855747556517031e+02,3.641142887618414647e+02,3.502638991536297226e+02,3.369170004241374841e+02,3.238933374162927521e+02,3.110439562101795445e+02,2.987054284115558289e+02,2.867964955431016847e+02,2.752171085555731906e+02,2.641869137278963535e+02,2.536348996169373606e+02,2.433568581759289486e+02,2.334803735309440071e+02,2.239678401528667564e+02,2.147546892572232764e+02,2.056281530647582372e+02,1.969814411526126321e+02,1.887321621994720431e+02,1.813789991511242761e+02,1.747972325415764772e+02,1.688760708399736359e+02,1.635119301423104048e+02,1.585195943461797583e+02,1.540395507912352571e+02,1.500300744595238314e+02,1.462788977841474036e+02,1.431569245972099793e+02,1.410995244957238697e+02,1.398644993578368201e+02,1.392725935412613296e+02,1.391961287239091689e+02,1.395468888685442437e+02,1.402658341848202213e+02,1.413162081624739130e+02,1.426808110098429552e+02,1.443636458863167320e+02,1.463957263087677347e+02,1.488444668520871801e+02,1.518256522493661009e+02,1.555163786645617847e+02,1.595965168005201633e+02,1.641484460301283832e+02,1.691876696251569854e+02,1.747226434292628312e+02,1.807529700405018502e+02,1.872687195644067231e+02,1.942506871252215888e+02,2.016713626787406497e+02,2.094963856198319831e+02,2.176862805845656794e+02,2.261983120041916777e+02,2.349883425645767261e+02,2.440126259311800823e+02,2.532295014561019855e+02,2.627902746156031526e+02,2.723353741693524057e+02,2.827028856333853355e+02,2.930713969389767044e+02,3.041351106366235513e+02,3.153511962103380029e+02,3.271299082102131592e+02,3.390754207948734233e+02,3.515689650850674752e+02,3.641380499773909492e+02,3.773317060464258930e+02,3.904308953179341870e+02,4.041071311861369395e+02,4.178466550539910713e+02,4.319063223015494941e+02,4.462808953489158625e+02,4.606631171338247555e+02,4.754614592659879122e+02,4.902848027479948314e+02,5.053123573719869910e+02,5.206824313100919426e+02,5.358988327868112265e+02,5.514291844973510024e+02,5.671407282835677961e+02,5.827991448168766055e+02
5.025688799872143022e+02,4.863925067013879584e+02,4.704091877180263168e+02,4.543576052835896348e+02,4.386411801169742262e+02,4.232972456036705466e+02,4.079830170781521019e+02,3.928632099304530811e+02,3.782090467392277446e+02,3.636612521341822912e+02,3.493296637503516990e+02,3.355922279700989179e+02,3.217253494072480748e+02,3.084553264276347022e+02,2.954015493298073807e+02,2.826884253812576731e+02,2.703775971384209811e+02,2.586789548088207766e+02,2.472129422471251132e+02,2.362562181532621537e+02,2.257892424501387723e+02,2.157438101207190755e+02,2.060531694900449224e+02,1.966524663900996472e+02,1.874793506713682802e+02,1.784748123628893097e+02,1.700630998471485782e+02,1.625701621914397492e+02,1.557522770155795513e+02,1.494216671280727269e+02,1.437544181322778059e+02,1.386673088294761556e+02,1.340953224358541434e+02,1.299947695542080339e+02,1.263496436704160004e+02,1.231817982397563469e+02,1.209836800604823566e+02,1.196654487635926642e+02,1.190293117593892163e+02,1.189323213111322985e+02,1.192767105483091257e+02,1.199984954829059660e+02,1.210596131768097052e+02,1.224447055443712458e+02,1.241628539650037766e+02,1.262539769960658305e+02,1.287990846147748130e+02,1.319329836905185118e+02,1.358125764708555607e+02,1.400117460592600480e+02,1.446824147660492770e+02,1.498502157817823388e+02,1.555283699624695259e+02,1.617169486030071539e+02,1.684017549372110807e+02,1.755443308688470267e+02,1.831198747464327710e+02,1.910889181546607460e+02,1.994074367286005156e+02,2.080288337250729285e+02,2.169058555596899964e+02,2.259923873194086354e+02,2.352451155935609108e+02,2.448714172922180978e+02,2.549300009806262040e+02,2.652108732643440590e+02,2.762367272032382743e+02,2.872119882274396900e+02,2.990248754808332023e+02,3.107488028489523799e+02,3.232691958528459963e+02,3.356926174222909935e+02,3.488342236968444467e+02,3.619167145061271640e+02,3.755539586660842133e+02,3.892991151114019885e+02,4.033507447679910456e+02,4.177240310259060152e+02,4.321203700413639694e+02,4.469584814484531989e+02,4.617637055486292184e+02,4.768415760431622630e+02,4.921870453863317039e+02,5.074605704165953171e+02,5.230617508811118341e+02,5.387328098479108576e+02,5.544637554448653418e+02,5.704702390338082978e+02
4.909927903903777064e+02,4.744218709745431397e+02,4.581348326950389946e+02,4.421630468773994380e+02,4.260545603382147988e+02,4.102401267870219499e+02,3.948172446757395164e+02,3.795381723941763994e+02,3.643484672986118653e+02,3.496564153097330063e+02,3.351193524477293408e+02,3.207739233213736725e+02,3.070766373510957123e+02,2.931903671535881699e+02,2.800130374962696465e+02,2.669236711304656069e+02,2.543779442752809246e+02,2.421035866022841105e+02,2.304481532740798002e+02,2.193409650276706486e+02,2.084952406809826471e+02,1.981461360921515507e+02,1.882392163243353878e+02,1.787120158312245053e+02,1.695051703495620927e+02,1.603951272671226320e+02,1.518053178397061345e+02,1.436751418188181333e+02,1.364230765343052099e+02,1.299547454826623323e+02,1.241623206930962908e+02,1.189560885285020930e+02,1.142658982551023570e+02,1.100455573579988595e+02,1.062812092995141597e+02,1.030045215438904620e+02,1.008393232919956688e+02,9.949537068942092333e+01,9.879709771940640906e+01,9.867116887341161657e+01,9.900656987907409246e+01,9.973234836510222578e+01,1.008085160553289512e+02,1.022221390645324703e+02,1.039891055329327827e+02,1.061611626105996606e+02,1.088370377968149825e+02,1.119400403302952469e+02,1.157723593872496224e+02,1.200643742549507209e+02,1.248519677820006848e+02,1.301586457376233170e+02,1.359934468201711013e+02,1.423506828847944234e+02,1.492111015998340804e+02,1.565440040846079626e+02,1.643098748054406144e+02,1.724631672987122215e+02,1.809550020781549620e+02,1.897356416406772439e+02,1.987566936023120832e+02,2.079730509663204714e+02,2.176628496717096084e+02,2.271707025485022484e+02,2.375158109074780839e+02,2.481420173277563208e+02,2.591641660248479866e+02,2.707490619648131087e+02,2.824685566508632633e+02,2.948515352039925119e+02,3.072678585238757023e+02,3.203124994225660771e+02,3.334098408844341179e+02,3.470013945268408975e+02,3.607530518966688078e+02,3.747953640391836529e+02,3.891671673961748752e+02,4.035796209689569878e+02,4.184628520784136185e+02,4.332473211202696461e+02,4.483817439563606513e+02,4.636992242357036389e+02,4.790364199226756909e+02,4.947161150536168179e+02,5.103415176866985234e+02,5.261523149662010610e+02,5.422172371176675369e+02,5.581278133263563177e+02
4.797795851478585973e+02,4.630295027926105149e+02,4.463269359179404887e+02,4.299166998632309173e+02,4.138335725174481468e+02,3.977877987450961541e+02,3.818623153671753698e+02,3.663492115326027943e+02,3.511115149407088438e+02,3.358408835570268138e+02,3.211045375553542840e+02,3.065802407294016234e+02,2.922184034751535933e+02,2.785646461692377329e+02,2.646601063092511481e+02,2.515967079946084937e+02,2.384646863009440381e+02,2.260740968168419727e+02,2.139047400048942791e+02,2.023088988982242711e+02,1.912733421663054401e+02,1.807308724610076069e+02,1.706160741869736910e+02,1.608658921708767480e+02,1.514204549652919241e+02,1.422242604911050705e+02,1.332279078097725460e+02,1.248507536425395870e+02,1.174117010365303884e+02,1.107763731725053589e+02,1.048284252524116198e+02,9.946983045955174418e+01,9.462348134884254591e+01,9.023955336033755259e+01,8.630716168634444330e+01,8.287264453998781732e+01,8.057734273716447149e+01,7.937635455926509565e+01,7.858450032481999870e+01,7.841472945114227855e+01,7.873649593977670236e+01,7.946830447628060767e+01,8.056706268504433410e+01,8.202312617590894206e+01,8.386191953445637637e+01,8.615152871542602497e+01,8.884267221274147630e+01,9.190184337730089226e+01,9.582896316974640172e+01,1.002466289186956203e+02,1.051893259280617201e+02,1.106762244762494447e+02,1.167095926071985446e+02,1.232754236809859378e+02,1.303455826621129461e+02,1.378807841746268821e+02,1.458338418874166962e+02,1.541528091536166869e+02,1.627838060492893817e+02,1.716734637937761079e+02,1.807710048418665849e+02,1.900300222556446386e+02,1.996365205374667937e+02,2.099352588292881592e+02,2.201662590192900097e+02,2.312409852527863734e+02,2.424915690045364727e+02,2.542501564607485705e+02,2.664260920971813675e+02,2.788700950467740540e+02,2.917976499048800179e+02,3.049123239519617528e+02,3.184496024128559952e+02,3.322088460871096913e+02,3.462402288082132031e+02,3.606103046244254529e+02,3.750413260665242206e+02,3.899761820163143398e+02,4.047366456021835575e+02,4.199350872728974196e+02,4.352204533417382777e+02,4.506290517006867162e+02,4.663962513702279580e+02,4.819697900101508026e+02,4.978689089771419845e+02,5.138756431083284042e+02,5.298736439332235477e+02,5.461439391918725050e+02
4.687050811375609101e+02,4.517887848792793761e+02,4.351433214895328092e+02,4.182945676581718999e+02,4.017464402500656320e+02,3.855376518587139572e+02,3.695656461516369404e+02,3.535133430416122451e+02,3.378961710752355998e+02,3.227078509784599873e+02,3.073424507831767869e+02,2.925536341417613926e+02,2.780447754695968570e+02,2.636631758810414681e+02,2.500088204224412323e+02,2.361362782189993084e+02,2.232162523632396756e+02,2.100322750316688314e+02,1.976672864084548564e+02,1.858152805529227294e+02,1.743055344471836463e+02,1.633753758899900674e+02,1.529624619171212601e+02,1.430077374870249685e+02,1.334566164065562361e+02,1.242607004366573307e+02,1.151805063791455268e+02,1.065581658401752918e+02,9.880058899285107543e+01,9.176308064583128044e+01,8.554935372777654834e+01,8.006078402032963481e+01,7.522913236902374479e+01,7.069722060147333309e+01,6.651258963683534375e+01,6.282982318354984841e+01,6.032093265887811384e+01,5.923382191558566490e+01,5.841188730459678879e+01,5.816792704408464942e+01,5.846655813530117030e+01,5.920852333837721915e+01,6.034495822994493608e+01,6.187073988622674392e+01,6.382536126123713416e+01,6.630043036689244218e+01,6.865571390216977932e+01,7.199369914654575098e+01,7.605858846932619599e+01,8.065411934645389636e+01,8.580992036484964558e+01,9.153659367729261476e+01,9.774534868089257600e+01,1.043593259520124121e+02,1.115213189730576033e+02,1.191764532526995168e+02,1.272637579013447322e+02,1.357204549107154889e+02,1.444852897594050489e+02,1.535010669999521440e+02,1.627166006567265981e+02,1.724353273194356859e+02,1.820516213860950074e+02,1.923613578584272261e+02,2.033577402109909258e+02,2.143134551568469135e+02,2.261167578127204933e+02,2.380321130178205635e+02,2.505085078005801051e+02,2.632919087879815265e+02,2.764270575332969315e+02,2.898988104317919579e+02,3.036670214623666766e+02,3.176854052747650599e+02,3.320534429320192658e+02,3.465060917120433714e+02,3.614359850518513326e+02,3.762329768484591455e+02,3.915044779718016912e+02,4.067526336690531821e+02,4.222418529711550264e+02,4.379636439679663340e+02,4.536212978130801048e+02,4.696186027484594092e+02,4.855592759612438840e+02,5.016537556933201927e+02,5.179793849571691453e+02,5.307017478815469076e+02
4.582599955891234345e+02,4.409431671041878076e+02,4.238735088446416626e+02,4.070821148251715158e+02,3.903382462407504363e+02,3.736348822385780295e+02,3.572832570922349760e+02,3.413339247676749437e+02,3.252007519346494178e+02,3.094622587708853416e+02,2.942574926389540337e+02,2.788559746141056053e+02,2.640040211814842337e+02,2.495142077431814300e+02,2.351083470260352613e+02,2.214532637424353254e+02,2.076215341676904984e+02,1.947161011862847602e+02,1.816389166364901087e+02,1.693109698753796124e+02,1.576065830251087618e+02,1.464591236876774758e+02,1.357517035268832046e+02,1.255482807150493727e+02,1.157326857524622596e+02,1.062092675193168247e+02,9.697044032504246047e+01,8.799082265371214362e+01,7.968849428309009397e+01,7.237575648060075650e+01,6.591962022304164748e+01,6.021612264397486314e+01,5.519650313168786937e+01,5.083854421721544981e+01,4.712420519969456478e+01,4.300076584388599343e+01,4.007854020234461245e+01,3.903449168906255551e+01,3.834242010264616596e+01,3.794619074394261560e+01,3.819697319372620115e+01,3.895965566001690661e+01,4.017143377465312426e+01,4.183242037139123681e+01,4.400340493542324793e+01,4.606761644450585180e+01,4.853824688420627353e+01,5.236415120213781194e+01,5.664269848236080662e+01,6.138541115666448889e+01,6.635002415588286340e+01,7.199679516431761783e+01,7.829943666481733544e+01,8.520811240349871696e+01,9.265865012279171253e+01,1.005800025764393268e+02,1.088996969588943813e+02,1.175475735320739687e+02,1.264582889585805958e+02,1.355730280596319801e+02,1.448407642441895007e+02,1.544142556191630149e+02,1.648138098681509121e+02,1.752308437575111952e+02,1.862507520086243460e+02,1.980148695818370186e+02,2.096823803871214125e+02,2.221969499994950468e+02,2.347985935135790214e+02,2.479582636549457391e+02,2.613493463587735732e+02,2.751283190961087826e+02,2.891309857893959361e+02,3.034965826236316957e+02,3.179747418725290800e+02,3.328898965585237306e+02,3.477380378715091638e+02,3.630936856523096026e+02,3.782982375401216473e+02,3.938791846542502526e+02,4.095482488673230250e+02,4.253006874157924813e+02,4.413934723419419015e+02,4.572728221789975009e+02,4.734742782949061848e+02,4.897183171695215265e+02,5.059827064679673185e+02,5.106817251345631803e+02
4.481218671521333476e+02,4.307788467447156222e+02,4.132895954256579216e+02,3.960497271774967771e+02,3.790932668005378900e+02,3.624599913031875076e+02,3.455963508730971512e+02,3.290810844391843375e+02,3.129873869030618039e+02,2.969349490187952370e+02,2.810532802145888809e+02,2.657456500412274636e+02,2.503855360081415142e+02,2.354561680864696029e+02,2.209904344196933152e+02,2.065540822798730574e+02,1.928980956226916135e+02,1.791202125632353273e+02,1.661784199490004141e+02,1.533063112148528830e+02,1.410356070775376338e+02,1.294068044252110496e+02,1.183598504066192731e+02,1.078398393162341335e+02,9.779936646227746166e+01,8.820229590787668883e+01,7.902995160880726644e+01,7.001995379163989242e+01,6.132473865038073058e+01,5.364517682256932574e+01,4.683874946152455010e+01,4.079217361526832519e+01,3.543519821584717278e+01,3.076960249392131530e+01,2.692486577142357262e+01,2.392305914185936544e+01,1.989300294889165954e+01,1.898697284401293217e+01,1.871099927396471685e+01,1.783498699200568893e+01,1.792893794388106699e+01,1.875707909144248831e+01,2.019262025861177889e+01,2.221895694779710695e+01,2.445578850252576331e+01,2.579908405928313542e+01,2.863709977332458934e+01,3.317323376343644270e+01,3.686722302838188625e+01,4.135519645720253834e+01,4.664313937258165765e+01,5.268541623086092329e+01,5.940722253199383118e+01,6.672138816928043070e+01,7.419307071225232164e+01,8.212719863813478582e+01,9.050780997099185754e+01,9.924050022760890499e+01,1.082461295799130170e+02,1.174601507355947376e+02,1.271838093747104779e+02,1.370231742543543021e+02,1.472695360342594029e+02,1.583648247743754780e+02,1.696783482112076058e+02,1.813976405618849697e+02,1.939573309705286022e+02,2.063228521958228328e+02,2.195123514350908351e+02,2.328016987353760499e+02,2.465938230228067312e+02,2.605771031806753513e+02,2.749397241305198918e+02,2.894484252570330796e+02,3.043458307758060641e+02,3.192541662010526125e+02,3.346484508682874548e+02,3.498605402081548164e+02,3.655467567176706893e+02,3.811540009004368130e+02,3.970139256280521067e+02,4.130363570232182155e+02,4.290221985802263589e+02,4.453428829026906328e+02,4.614936691240922642e+02,4.778720057599625761e+02,4.877426935059667130e+02,4.906822508324076466e+02
4.382911824227138595e+02,4.206125763399005564e+02,4.031624238280960526e+02,3.857676662161626950e+02,3.683381745543067041e+02,3.511958872139618961e+02,3.343849778083240949e+02,3.176501846177552011e+02,3.009458157416901258e+02,2.846828938714747324e+02,2.687306986152789818e+02,2.526776455777404635e+02,2.372446387108321346e+02,2.219373070164504327e+02,2.069108032932605283e+02,1.924764761830138298e+02,1.780006531200791926e+02,1.643435186037885387e+02,1.506399322450060083e+02,1.376486977484111094e+02,1.250757515238709345e+02,1.129020369472833494e+02,1.014070835285552761e+02,9.054735227890672888e+01,8.029348810269203796e+01,7.063873642217812687e+01,6.106517430246758238e+01,5.172122390209504061e+01,4.279470765984880387e+01,3.477203240550035446e+01,2.805860638902043647e+01,2.270859942737618908e+01,1.692395641940515816e+01,1.143446591676605451e+01,6.720978194294112029e+00,5.286186885229026799e+00,2.634665359750961944e+00,4.368803931818839636e+00,7.199272323812452079e+00,4.245920829919991313e+00,2.377516369752097791e+00,2.751177311219811905e+00,4.848447995519395093e+00,7.692880814554096780e+00,6.086862828204030684e+00,5.543275690186042048e+00,1.029433193180269512e+01,1.294161029625493065e+01,1.673904515773358170e+01,2.177391923413150820e+01,2.775980744229884323e+01,3.407442091710483822e+01,4.033815315202143381e+01,4.750192544574309750e+01,5.533043536261173045e+01,6.365133231939304892e+01,7.233663840109772991e+01,8.128906569900952661e+01,9.043355772877950471e+01,9.971247312000690499e+01,1.092203141592313926e+02,1.195900222554163435e+02,1.305174634977887820e+02,1.414304941212606650e+02,1.532138926388740003e+02,1.654888271449495960e+02,1.778731252888192671e+02,1.910995392194296301e+02,2.042566291837883057e+02,2.180651844675915072e+02,2.320239556598519641e+02,2.463828680838789182e+02,2.609287926584172510e+02,2.758044157188473378e+02,2.907846141566981828e+02,3.061415327960598916e+02,3.214439736611183775e+02,3.372457933104712993e+02,3.527860062333226097e+02,3.687688017015206583e+02,3.847087944919823030e+02,4.008149814879746486e+02,4.171246445077532599e+02,4.333125576894980782e+02,4.498175164141325126e+02,4.654256495832877363e+02,4.676408340571416602e+02,4.707059441850735197e+02
4.291932910388356390e+02,4.111236551921267619e+02,3.932526674673566731e+02,3.756086832166114959e+02,3.582252464178241667e+02,3.407662319100244872e+02,3.234136468951613779e+02,3.063990388558169116e+02,2.897819470763790264e+02,2.728981447879801863e+02,2.564343684165523882e+02,2.405264954376949049e+02,2.243480072779087493e+02,2.087588949428509864e+02,1.935210825436658126e+02,1.783691214546093420e+02,1.639774533348536636e+02,1.494485384853169592e+02,1.357899055851163439e+02,1.221954064782702432e+02,1.091331767449699157e+02,9.670087445832579931e+01,8.488884146151606558e+01,7.364025807848678085e+01,6.290977517256527562e+01,5.267363534250253565e+01,4.295246470997546595e+01,3.386794221796223070e+01,2.520578284278211001e+01,1.622026862785537560e+01,8.389021992979278863e+00,2.772730791414938167e+00,6.388444369194220762e+00,1.168303460702942509e+01,1.368073143610324038e+01,1.702976947199374891e+01,2.097424779225075397e+01,2.234805296820443843e+01,2.398593887706128314e+01,2.323223278211736798e+01,2.261915263755351546e+01,2.202447844586828651e+01,2.147185824938349086e+01,2.034279483168368685e+01,1.725635884415012455e+01,1.475231460200275713e+01,1.176208506556829647e+01,7.501655114457841833e+00,4.792373672872851209e+00,7.728037090668991915e+00,8.831234264803388356e+00,1.424843482959901841e+01,2.149472602532219767e+01,2.950181213280358605e+01,3.728246394258707852e+01,4.538257518944774205e+01,5.401525242466211552e+01,6.299336670194661991e+01,7.220370193337545572e+01,8.193774043059495682e+01,9.221822160874354779e+01,1.023231800271141338e+02,1.133376240381471263e+02,1.251993583578697979e+02,1.370317938275939866e+02,1.494642686441578974e+02,1.627268228549689866e+02,1.757153941363668253e+02,1.895450483138359346e+02,2.034718526911916001e+02,2.178260154459012767e+02,2.324183046408149096e+02,2.472665692910027246e+02,2.623340438511910975e+02,2.776448812357718907e+02,2.930546849154366100e+02,3.087952886017756100e+02,3.244511512157632183e+02,3.405756753112043498e+02,3.564178312535239002e+02,3.726610275241134218e+02,3.888657177367451823e+02,4.051840670617989986e+02,4.217183483277842697e+02,4.380760671959972683e+02,4.452390567020023013e+02,4.475541665547563639e+02,4.507558853903352087e+02
