-1.222561253342962573e+01 -1.240690973246506701e+01 -1.280647215865855060e+01 -1.322339848661857786e+01 -1.312696216913008129e+01 -1.346623389502951795e+01 -1.393231926861494685e+01 -1.398887274936117819e+01 -1.423628925997581973e+01 -1.475583496405261030e+01 -1.469092132497968350e+01 -1.512963046552778223e+01 -1.547866106789433616e+01 -1.553990945966313575e+01 -1.602914025335456927e+01 -1.624676716365974016e+01 -1.652785957601531663e+01 -1.700862565696326101e+01 -1.713994686170701698e+01 -1.727875532205828790e+01 -1.755927992277503336e+01 -1.778497372243532482e+01 -1.792578021201518368e+01 -1.798028075068322096e+01 -1.809742561831265562e+01 -1.831253891798624522e+01 -1.896946966945205304e+01 -1.909392357121168970e+01 -1.920330010042994218e+01 -1.930393230149056194e+01 -1.940766773293194092e+01 -1.962070058669095829e+01 -1.973814535496350686e+01 -1.975630246554749192e+01 -1.986825182534334999e+01 -2.004561570322547936e+01 -2.015452506124458409e+01 -2.021705625399590645e+01 -2.025013612183255418e+01 -2.026545023682797364e+01 -2.027020164499933230e+01 -2.026807897568795624e+01 -2.026002508357049692e+01 -2.024459971133614999e+01 -2.021787773071778815e+01 -2.017293331626430586e+01 -2.009905667284670017e+01 -1.998096255363824980e+01 -1.979839819957021518e+01 -1.972554077115569271e+01 -1.963425944227188324e+01 -1.952637400702172954e+01 -1.940450991056013663e+01 -1.927209811580164001e+01 -1.913322641070266172e+01 -1.899240071283676912e+01 -1.885427355412616635e+01 -1.872338619603789311e+01 -1.860395493199845873e+01 -1.846442679331570957e+01 -1.828960059400645832e+01 -1.813392632865100040e+01 -1.799596700440267227e+01 -1.768327519485922039e+01 -1.777766304476506320e+01 -1.730059864763273936e+01 -1.724574030166922967e+01 -1.691919886477370483e+01 -1.672648145761820615e+01 -1.642942765558973406e+01 -1.623158318118885290e+01 -1.586872084536651073e+01 -1.576916366056212837e+01 -1.526795649847935010e+01 -1.534436252983078930e+01 -1.484376013424940766e+01 -1.481413658391664967e+01 -1.448906610723054200e+01 -1.418116467637571532e+01 -1.417464310629799229e+01 -1.374605325783568333e+01 -1.368573596980195362e+01 -1.349747810610767829e+01 -1.310990464263682043e+01 -1.320415598742829388e+01 -1.291988919421237370e+01 -1.267448826006602758e+01 -1.276001724884554278e+01
-1.216997083868128016e+01 -1.232795894909989443e+01 -1.254391776585853790e+01 -1.296351434901677635e+01 -1.313636653914679187e+01 -1.330574063854521683e+01 -1.366648016698195534e+01 -1.394396797518038511e+01 -1.411628682241158117e+01 -1.449007879276101107e+01 -1.473777316823472461e+01 -1.490065082452929346e+01 -1.533515604239187269e+01 -1.548896022416059282e+01 -1.583577356686336657e+01 -1.613188509697894801e+01 -1.647337899034801012e+01 -1.677338970185783751e+01 -1.705695917123912864e+01 -1.732871839286674742e+01 -1.756344782428260487e+01 -1.776076856633012824e+01 -1.792022543741850882e+01 -1.804125180890342506e+01 -1.812311400585130627e+01 -1.840958385385478380e+01 -1.881926601088775897e+01 -1.895138026544810828e+01 -1.912412781321343402e+01 -1.937916800669573547e+01 -1.958258987148226993e+01 -1.973649305169728052e+01 -1.984118685517231029e+01 -1.989580368543164468e+01 -1.989875296953737660e+01 -2.001037103033955589e+01 -2.013518474824304860e+01 -2.020805342412003114e+01 -2.024670895185233377e+01 -2.026462882480242200e+01 -2.027018998261722516e+01 -2.026770883880110574e+01 -2.025831003461735236e+01 -2.024035258840392970e+01 -2.020933482601537179e+01 -2.015734131448310507e+01 -2.007221945507953365e+01 -1.993681555624291946e+01 -1.975110019663821959e+01 -1.965515575620790401e+01 -1.955014535317549473e+01 -1.943191392519818805e+01 -1.929939168867672095e+01 -1.915405977664816817e+01 -1.900009551894915205e+01 -1.884937848460566556e+01 -1.870288074321702254e+01 -1.856542683060456511e+01 -1.844139939398181127e+01 -1.831695253621722941e+01 -1.818604379944659399e+01 -1.807708247021122361e+01 -1.799017643347187345e+01 -1.780106625912213758e+01 -1.759151811674563248e+01 -1.739630550833700795e+01 -1.704020501870382986e+01 -1.692116063697878303e+01 -1.652640109356150333e+01 -1.640526650842525669e+01 -1.601890406160813995e+01 -1.587253425407149621e+01 -1.553649497055431539e+01 -1.534147401938903954e+01 -1.511064959084038151e+01 -1.482588810449217931e+01 -1.465502343495833770e+01 -1.433567869143701046e+01 -1.417084499196380420e+01 -1.393963939583477440e+01 -1.372190348759718859e+01 -1.356448133731726102e+01 -1.331139504588148270e+01 -1.316588276806672297e+01 -1.302061894656384311e+01 -1.280813192182625926e+01 -1.267573054938424093e+01 -1.254446151595692527e+01
-1.184520937038476518e+01 -1.210982194628977027e+01 -1.227785919802292369e+01 -1.244909430880258583e+01 -1.286619534396146491e+01 -1.310118309935475622e+01 -1.328320673388077466e+01 -1.361205036863813689e+01 -1.392843191273161096e+01 -1.411457972295934837e+01 -1.449746815705606195e+01 -1.474498791612802506e+01 -1.492018153652088586e+01 -1.535148513135229109e+01 -1.551545935695494904e+01 -1.589087864054511101e+01 -1.620927563391038007e+01 -1.655676097664454005e+01 -1.686938022690827665e+01 -1.714696729463335600e+01 -1.743080874747315079e+01 -1.766711871939622824e+01 -1.786431191426568432e+01 -1.802133671299938555e+01 -1.806149135759807223e+01 -1.829315694274500004e+01 -1.846342217988295431e+01 -1.885192866615307139e+01 -1.918707800363563365e+01 -1.946066267865565180e+01 -1.967480472460705698e+01 -1.978175290883883264e+01 -1.988682626806645004e+01 -1.999225855076248592e+01 -1.999884424231662194e+01 -2.007620152665975866e+01 -2.013010060186410044e+01 -2.018456433420794838e+01 -2.023774791092746028e+01 -2.026247992524877617e+01 -2.027015949473507561e+01 -2.026674290985899773e+01 -2.025384605357248091e+01 -2.022933597265524241e+01 -2.018727017669197465e+01 -2.011728184908403705e+01 -2.000371452763609881e+01 -1.994280595953542701e+01 -1.987200963865608117e+01 -1.976607127278472120e+01 -1.964823912406384920e+01 -1.951451194376683418e+01 -1.936459830454586495e+01 -1.920114357785371340e+01 -1.902880898228632134e+01 -1.885334152030681309e+01 -1.868074393665001764e+01 -1.851660916055988082e+01 -1.836563925320535873e+01 -1.823133518175721690e+01 -1.811582448113232147e+01 -1.801978748242980544e+01 -1.778332589219618853e+01 -1.780978603355045209e+01 -1.740978163093716091e+01 -1.728043415281450734e+01 -1.695361545706435891e+01 -1.669302433590522128e+01 -1.644131977973736980e+01 -1.613918650311032366e+01 -1.590378113549886052e+01 -1.562823283125069906e+01 -1.536410454647841561e+01 -1.516515575979249775e+01 -1.483892171063268961e+01 -1.465588357347664328e+01 -1.433974382890809807e+01 -1.416335066629625317e+01 -1.390902163525112201e+01 -1.370789800677755466e+01 -1.353985765481363046e+01 -1.329278925614559626e+01 -1.313796872465565002e+01 -1.298315812823756232e+01 -1.277865755005635151e+01 -1.263843476557497070e+01 -1.246174558295012957e+01 -1.233566574526014392e+01
-1.139464741967785244e+01 -1.168150195438872174e+01 -1.204112590004291405e+01 -1.222045271017935875e+01 -1.240380379976303971e+01 -1.275472342928719627e+01 -1.306035085548836605e+01 -1.325699919892514345e+01 -1.354876589925945041e+01 -1.391018428857773870e+01 -1.411256309749870752e+01 -1.450599362034864726e+01 -1.475347296604724079e+01 -1.494534012919848465e+01 -1.537072151027811628e+01 -1.554585869332458969e+01 -1.595645541873847151e+01 -1.630242899598940198e+01 -1.665410112111541707e+01 -1.697365962751894131e+01 -1.725795014191666610e+01 -1.750646882985573427e+01 -1.771854765153561573e+01 -1.789328710961144964e+01 -1.802944785303817810e+01 -1.812527593589211961e+01 -1.841759601868801610e+01 -1.885970427445008113e+01 -1.917028798952458146e+01 -1.932264697778368401e+01 -1.946299643993309303e+01 -1.959873918496220568e+01 -1.973592054350579872e+01 -1.987760809693524067e+01 -2.002124099203577856e+01 -2.015457684988426479e+01 -2.020316866165894254e+01 -2.014454710216378430e+01 -2.022240571728460878e+01 -2.025879592999501000e+01 -2.027010730426621166e+01 -2.026509550331267917e+01 -2.024627524588268557e+01 -2.021078968423115185e+01 -2.015046721527370011e+01 -2.005122414031990274e+01 -1.997820620101666833e+01 -2.001557015660880978e+01 -1.999180665055457951e+01 -1.988255857028221385e+01 -1.974654441899377844e+01 -1.958699565276644705e+01 -1.940938867763549069e+01 -1.922076246101060804e+01 -1.902808613754906730e+01 -1.883177334711007234e+01 -1.864301642950803739e+01 -1.846805450052202957e+01 -1.831181533965556696e+01 -1.817768496564841030e+01 -1.806742535891170576e+01 -1.798118253188199844e+01 -1.780429752804705856e+01 -1.746807923146496933e+01 -1.738187098066809710e+01 -1.698494400577884278e+01 -1.687257909935090083e+01 -1.648091588334555979e+01 -1.629939169182591741e+01 -1.593935390108916295e+01 -1.573577297398298924e+01 -1.539014673516462040e+01 -1.519231064199422576e+01 -1.485393420950873633e+01 -1.465686492893550508e+01 -1.434440524348826784e+01 -1.415470935073341252e+01 -1.387392450479583772e+01 -1.369186221959020600e+01 -1.351169708777788969e+01 -1.327162610344547033e+01 -1.310626217123777337e+01 -1.289539700805187294e+01 -1.274539020322225724e+01 -1.259642095198492484e+01 -1.242858336979122669e+01 -1.229505575582089705e+01 -1.216314992096789638e+01
-1.114385462640839819e+01 -1.131654304763188179e+01 -1.149575560275309272e+01 -1.193423960961376906e+01 -1.215406004407458340e+01 -1.235123746415399637e+01 -1.262579926205128800e+01 -1.301241467628207715e+01 -1.322614811168813276e+01 -1.347428216563650949e+01 -1.388845083227627697e+01 -1.411014458980613995e+01 -1.451593094074942769e+01 -1.476359563627335092e+01 -1.500210853691420709e+01 -1.539369645573314926e+01 -1.558084595602062450e+01 -1.603565578530763958e+01 -1.639043343281247189e+01 -1.676284223737395962e+01 -1.709485311689950038e+01 -1.738538010108074161e+01 -1.763837720360706385e+01 -1.785213917209976842e+01 -1.802427697150292829e+01 -1.806721341523265068e+01 -1.831240573028030383e+01 -1.855848798932142074e+01 -1.881124377072706721e+01 -1.909583241841552592e+01 -1.930648348265987124e+01 -1.944765225408622911e+01 -1.951838294303930610e+01 -1.967416837826276321e+01 -1.988430983133940799e+01 -2.008734918017030679e+01 -2.025919531655877748e+01 -2.013077438691762922e+01 -2.019260520740481013e+01 -2.025162091466348357e+01 -2.027000587188646108e+01 -2.026191251336250332e+01 -2.023177891269200757e+01 -2.017569958915286321e+01 -2.008187213584782427e+01 -1.993036612185360923e+01 -2.009066194732260158e+01 -1.997317059187474797e+01 -1.985688545896171320e+01 -1.970512745424841228e+01 -1.952102370857551961e+01 -1.931102603016535113e+01 -1.912404906963926265e+01 -1.899567846639100566e+01 -1.884489131338823853e+01 -1.868377541595422286e+01 -1.852305845204794110e+01 -1.837135619399836628e+01 -1.823485615937495652e+01 -1.811728732036254996e+01 -1.802004647279274252e+01 -1.776886182344239273e+01 -1.780561414280730048e+01 -1.740467234503751115e+01 -1.707903534824357905e+01 -1.691428108545470366e+01 -1.652370410606374662e+01 -1.635847447349627259e+01 -1.598002442514157906e+01 -1.577981320800549270e+01 -1.542040049528938539e+01 -1.520684449538705962e+01 -1.487140971103372067e+01 -1.465799462603791881e+01 -1.434980448232477102e+01 -1.414463616357014075e+01 -1.386559117216177128e+01 -1.367332206024892116e+01 -1.347918705330596367e+01 -1.324734372560823203e+01 -1.306994549260281246e+01 -1.286779013386865245e+01 -1.270756105479779308e+01 -1.254875615257870436e+01 -1.239112086272731972e+01 -1.224927963644043416e+01 -1.211892608024919582e+01 -1.371303272240470505e+01
-1.075979477936758144e+01 -1.104316784421135367e+01 -1.122671353664941307e+01 -1.141729251902970077e+01 -1.174766313834885523e+01 -1.207645825325906230e+01 -1.228952913747019693e+01 -1.250764338246392526e+01 -1.295538150302971303e+01 -1.318931239307073611e+01 -1.342352245820012513e+01 -1.386213305764800907e+01 -1.410719114683467978e+01 -1.452521921302815144e+01 -1.477587964160794343e+01 -1.507172212608658413e+01 -1.542157606662676983e+01 -1.567899781527860625e+01 -1.613291168420208521e+01 -1.649896451142232934e+01 -1.683337957059833911e+01 -1.713587438666506557e+01 -1.743218533004524318e+01 -1.765880572791368763e+01 -1.784388460641483221e+01 -1.800749648589412288e+01 -1.812873374236504276e+01 -1.842996549441372167e+01 -1.886160337672014720e+01 -1.920030834595230118e+01 -1.945440251468498616e+01 -1.962685390778844052e+01 -1.971348910857733827e+01 -1.970050457156105139e+01 -1.959147824332493926e+01 -1.993593934805091195e+01 -2.024940126740992952e+01 -2.017093143510127007e+01 -2.012104011108691637e+01 -2.023426935359983148e+01 -2.026976137302525061e+01 -2.025432440813185053e+01 -2.019781445519560492e+01 -2.009535290225885262e+01 -1.992925729951656422e+01 -2.004195613546008659e+01 -2.015221266426760138e+01 -1.976884608758154016e+01 -1.959313234369279755e+01 -1.943060888101556571e+01 -1.941965088608942835e+01 -1.933971465596591344e+01 -1.920507797119060456e+01 -1.903365563874361044e+01 -1.884346626966061677e+01 -1.865039079909377762e+01 -1.846707246426115745e+01 -1.830261781077135907e+01 -1.816275854535439294e+01 -1.805021786707206388e+01 -1.796512029883854211e+01 -1.780788331824081183e+01 -1.741135533465794083e+01 -1.735220753588848197e+01 -1.695775350533283188e+01 -1.661305783547467740e+01 -1.640459430870753010e+01 -1.602660323062676184e+01 -1.581374929180117306e+01 -1.545591569591415748e+01 -1.522415177305322231e+01 -1.489200242792648510e+01 -1.465930831173002957e+01 -1.435613173173899781e+01 -1.413274346784206159e+01 -1.386020403295086112e+01 -1.365164409750752839e+01 -1.344124818200236859e+01 -1.321920403103095509e+01 -1.302795130932358347e+01 -1.283610223720762633e+01 -1.266418214244711749e+01 -1.250138951414302824e+01 -1.234848391557665082e+01 -1.219731534111789983e+01 -1.207866296940343886e+01 -1.194546873262811459e+01 -1.773110702865466237e+01
-1.029160699271378121e+01 -1.050496906728187696e+01 -1.092686303193744379e+01 -1.112242024033756138e+01 -1.132658672476387096e+01 -1.153883027776322479e+01 -1.198464763926989463e+01 -1.221612930121395380e+01 -1.245439208608689796e+01 -1.288645097983237520e+01 -1.314458528429395301e+01 -1.340399205026696450e+01 -1.382961973072767137e+01 -1.410350389728593257e+01 -1.450919300137395851e+01 -1.479109796956312550e+01 -1.515907837027403104e+01 -1.545603123421675207e+01 -1.574443322972722115e+01 -1.625448466903492317e+01 -1.663496368482300625e+01 -1.698428573238950889e+01 -1.730130575525099346e+01 -1.758394908539541746e+01 -1.782862497213938724e+01 -1.802920226439032092e+01 -1.807527738516913018e+01 -1.826910602426769969e+01 -1.873792517123517243e+01 -1.905895191163097735e+01 -1.935530213312599912e+01 -1.963430520253065481e+01 -1.989696707658828601e+01 -1.996380905377601067e+01 -1.979386193270588734e+01 -1.945338202084523971e+01 -2.021396485499322893e+01 -2.012342453578636636e+01 -1.985044401531603597e+01 -2.016647002603948025e+01 -2.026881009571005166e+01 -2.022572212346736364e+01 -2.007616898566657682e+01 -1.982589146921481671e+01 -1.968478637935568543e+01 -2.025067315380465516e+01 -2.000930706442259321e+01 -1.941023269155465414e+01 -1.959568272047215487e+01 -1.964946144462567901e+01 -1.958339049613399396e+01 -1.942558872321584573e+01 -1.916906307444937241e+01 -1.881896889136599071e+01 -1.866412413040264084e+01 -1.852462730728236551e+01 -1.837797396517643733e+01 -1.823997734155329198e+01 -1.811958008974601597e+01 -1.802045813217870318e+01 -1.776639564100806012e+01 -1.770607653254069191e+01 -1.739104267591780228e+01 -1.699826654202587406e+01 -1.683969599989165999e+01 -1.645790729748097192e+01 -1.607971342109594559e+01 -1.585463041099886539e+01 -1.549807818274463500e+01 -1.524510502630273834e+01 -1.491661725524510018e+01 -1.466085362555830329e+01 -1.436364866592339240e+01 -1.411849000886599015e+01 -1.385380607810660081e+01 -1.362596275549537950e+01 -1.339376709178193892e+01 -1.318621832015216455e+01 -1.297886062706550092e+01 -1.279931638430818452e+01 -1.261396367155145981e+01 -1.246364347237405923e+01 -1.229954961642687294e+01 -1.213785992288438820e+01 -1.203280341857580993e+01 -1.189087496667880828e+01 -1.511834572560121615e+01 -2.000974852456963049e+01
-9.984406583204787466e+00 -1.016529538214362560e+01 -1.035554250827280498e+01 -1.065722430450441038e+01 -1.100003584322186612e+01 -1.121949751230806669e+01 -1.144913964195544054e+01 -1.184187007495987132e+01 -1.212746809647964596e+01 -1.238968244970530463e+01 -1.276339701183752595e+01 -1.308916451818257087e+01 -1.337969123532604954e+01 -1.378845036336549867e+01 -1.409877186638736646e+01 -1.448839377971074782e+01 -1.481044052380565290e+01 -1.518629129124811072e+01 -1.549949219574205017e+01 -1.583113606348425151e+01 -1.626541575061891365e+01 -1.677854337019706321e+01 -1.717230999916396428e+01 -1.750046421807132191e+01 -1.771959882488511084e+01 -1.778526554856934894e+01 -1.795263301128743905e+01 -1.813479937580855150e+01 -1.844689331162064505e+01 -1.880186203755020102e+01 -1.893050691701060373e+01 -1.875376160829933525e+01 -1.913627335614135561e+01 -1.970203915022469943e+01 -2.020161350270022638e+01 -1.885728947932848243e+01 -1.872193742129682548e+01 -1.733284387862185838e+01 -1.557157388941685738e+01 -1.685013495701131347e+01 -1.790972841198705012e+01 -1.810423917439854691e+01 -1.766149288956686547e+01 -1.706976977841857135e+01 -1.895827105360960729e+01 -2.026217037715990443e+01 -1.912195747620178921e+01 -1.971127045294144153e+01 -1.995182666231361424e+01 -1.980574596126648856e+01 -1.929510835679201008e+01 -1.896118712360638980e+01 -1.898064175639795081e+01 -1.885309347887780973e+01 -1.866410738008999104e+01 -1.846433512852313896e+01 -1.828152927889832569e+01 -1.812925391653222107e+01 -1.801236561490054555e+01 -1.793027746981253756e+01 -1.781022504247905403e+01 -1.741211668187333572e+01 -1.714817318518106504e+01 -1.690017481812526512e+01 -1.651842968487517282e+01 -1.626302121844371129e+01 -1.590462754915107269e+01 -1.554870539003270835e+01 -1.527098216489535787e+01 -1.494653959367711593e+01 -1.466269534946080455e+01 -1.437272550611493216e+01 -1.410109656548934254e+01 -1.384608345239217897e+01 -1.359506385791544858e+01 -1.337418188123191953e+01 -1.314703210519539311e+01 -1.292394617091915165e+01 -1.275611565339951881e+01 -1.255519147636479715e+01 -1.241972718767036099e+01 -1.224285296390891631e+01 -1.213441391709432082e+01 -1.198013224474971139e+01 -1.182838094038683607e+01 -1.214633379311689509e+01 -1.917093620541282917e+01 -1.998789047474483027e+01
-9.464288056648854308e+00 -9.827595776294430152e+00 -1.001846397915062425e+01 -1.022052198044264060e+01 -1.043401019135686170e+01 -1.084687969658151019e+01 -1.109135198896788665e+01 -1.134102279168371297e+01 -1.160271991334138875e+01 -1.201840211540752534e+01 -1.230945589901824633e+01 -1.260957730176627933e+01 -1.301876436511638246e+01 -1.334863657180930829e+01 -1.373467593801375131e+01 -1.409248041263185769e+01 -1.446032114391897494e+01 -1.483583703895918404e+01 -1.519425718194203512e+01 -1.555545236829131994e+01 -1.595121516628385905e+01 -1.635296498344262517e+01 -1.673550447255160378e+01 -1.709979061887367635e+01 -1.744479564485609302e+01 -1.776433028268707659e+01 -1.803874344941590024e+01 -1.807600578683883086e+01 -1.805947790379931206e+01 -1.871245409735697507e+01 -1.922486373427263473e+01 -1.900972141192669440e+01 -1.452337692332647556e+01 -9.543283943445945994e+00 -6.622067167660166120e+00 -3.446644834932808266e+00 5.406224216795472159e-01 1.680540062095753129e+00 2.637469801548283144e+00 2.698622895055839521e+00 2.345107346836224238e+00 1.633699677212899104e+00 6.396189953858559818e-01 -9.380810580567100487e-01 -3.599714829187819376e+00 -5.523384728640189145e+00 -8.437507353878146432e+00 -1.283578932448930132e+01 -1.603742467775451885e+01 -1.681357968326677366e+01 -1.890595255388913642e+01 -1.921849070063095155e+01 -1.895624825333581498e+01 -1.860978801823842232e+01 -1.845530338483262156e+01 -1.837231172434352189e+01 -1.824627877316487101e+01 -1.812356676283114254e+01 -1.802121382326878063e+01 -1.776120515249989040e+01 -1.748279388298346504e+01 -1.734999711362008412e+01 -1.696595599805613830e+01 -1.658273320825284003e+01 -1.632327719180680958e+01 -1.596668595886353614e+01 -1.561525405777980779e+01 -1.530372902972800375e+01 -1.498365156062745029e+01 -1.466492302209222487e+01 -1.438390378845272721e+01 -1.407939926993022084e+01 -1.383657741975858357e+01 -1.355719070292099104e+01 -1.335047477001708671e+01 -1.309974064280800121e+01 -1.292658113325592240e+01 -1.270469449619579905e+01 -1.248554070323316978e+01 -1.236808482345645643e+01 -1.217644905196934246e+01 -1.208531964323651664e+01 -1.191906575921368017e+01 -1.181226728745318155e+01 -1.170880096404749793e+01 -1.631647452898013739e+01 -2.009426347560517456e+01 -1.996318272103621894e+01
-9.050757572025077025e+00 -9.233084387971928209e+00 -9.502355277576327808e+00 -9.846015222936102873e+00 -1.006077661392248501e+01 -1.028953376549767995e+01 -1.053253121521510138e+01 -1.093559611359103201e+01 -1.120839500127766541e+01 -1.149722099829941158e+01 -1.188126831694532370e+01 -1.220752768660317145e+01 -1.254753251248253321e+01 -1.292650223649516761e+01 -1.330757391626346475e+01 -1.366154635655254879e+01 -1.408371292019955945e+01 -1.442036437148307471e+01 -1.487063126440052230e+01 -1.520533557182353235e+01 -1.562829496673000307e+01 -1.612755731083809252e+01 -1.657274973820199193e+01 -1.700643265831045525e+01 -1.742333277851349393e+01 -1.779787888086550751e+01 -1.776168158152247756e+01 -1.758723297539959418e+01 -1.811115589249830649e+01 -1.534384722015402502e+01 -7.621787400160835446e+00 -2.389600920785248661e+00 3.201376415158470934e+00 8.619700311548822214e+00 1.355891471547467120e+01 1.588964811396948207e+01 1.895403078285555054e+01 1.903794597679166856e+01 1.831262478542322469e+01 1.957504150947212196e+01 2.025516439037274097e+01 1.974521884959022344e+01 1.831427678615419907e+01 1.592426432210605647e+01 1.553263958925061239e+01 1.473765526253362523e+01 1.053984389931118670e+01 7.375061523121554607e+00 3.471523697041126510e+00 -2.125260501766721433e+00 -8.059499759545868613e+00 -1.295256411491902071e+01 -1.774353127469020563e+01 -1.867972231585929066e+01 -1.844387159144891797e+01 -1.818712566253293517e+01 -1.799953939416792892e+01 -1.788105623553876100e+01 -1.781878493653801954e+01 -1.779892697166901172e+01 -1.740717466101759214e+01 -1.701873581834697546e+01 -1.675069274633085570e+01 -1.640166066428355407e+01 -1.604442481854864866e+01 -1.565770570226209202e+01 -1.534645045703410915e+01 -1.503080360910050217e+01 -1.466766170350206266e+01 -1.439800835405561941e+01 -1.405157943234938500e+01 -1.382458990328152026e+01 -1.350970549136137322e+01 -1.332119848233307380e+01 -1.304158169475869045e+01 -1.288756041455025070e+01 -1.264251290191305088e+01 -1.251928803033882787e+01 -1.230653669500227920e+01 -1.209770445128586402e+01 -1.202753198069251539e+01 -1.184750473847606145e+01 -1.179958805508269393e+01 -1.164570119979569540e+01 -1.311954986086257691e+01 -2.018261067526711372e+01 -2.007800076717131788e+01 -1.993511173124500147e+01
